kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
van gogh,Q100147586,Van Gogh Project,none,0,0,5.9,0.69,1.0,0.0,24.6,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.01
van gogh,Q28868160,Van Gogh in the Borinage: birth of an artist,none,0,0,5.9,0.0,1.0,0.0,24.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.16
van gogh,Q19620603,van Goghstraat,none,0,0,3.4,0.0,1.0,0.0,23.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.11
van gogh,Q106857584,Van-Gogh-Weg,none,0,0,2.5,0.0,1.0,0.0,23.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.09
van gogh,Q28863878,Van Gogh as Critic and Self-Critic,none,0,0,3.4,0.0,1.0,0.0,24.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.11
van gogh,Q28910510,Van Gogh in Paris,none,0,0,3.4,0.0,1.0,0.0,23.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.1
van gogh,Q21100614,VANGL planar cell polarity protein 1,none,0,0,1.7,0.0,1.0,0.0,26.9,0.0,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.7
van gogh,Q28834734,Van Gogh: Face to Face. The Portraits,none,0,0,3.4,0.0,1.0,0.0,28.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.15
van gogh,Q28860340,Van Gogh and Expressionism,none,0,0,3.4,0.0,1.0,0.0,24.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.11
van gogh,Q111472916,Eiltank 39,none,0,0,1.7,0.69,1.0,0.0,28.8,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.47
van gogh,Q47131712,Van Goghs Schweigen,none,0,0,1.7,0.0,1.0,0.0,26.3,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.6
van gogh,Q28858120,Van Gogh and the Hague School,none,0,0,4.2,0.0,1.0,0.0,24.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.13
van gogh,Q5582,Vincent van Gogh,alias,0,1,1.7,5.56,1.0,0.0,33.8,0.0,0.5,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,48.54
van gogh,Q34359,Hologramme Médical d'Urgence,alias,0,1,2.5,3.04,3.0,0.0,36.5,0.0,0.167,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,41.6
van gogh,Q7402375,Saintes-Maries,none,0,0,2.5,2.4,1.0,0.0,53.4,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.59
van gogh,Q205456,Theo van Gogh,alias,0,1,1.7,3.99,1.0,0.0,33.8,0.0,0.5,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,42.25
van gogh,Q77614,Van Gogh,label,1,0,2.5,1.39,1.0,0.0,29.8,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,39.83
van gogh,Q11900334,Van Gogh,label,1,0,1.7,0.69,1.0,0.0,19.3,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.28
van gogh,Q106378685,Van Gogh marchant à travers champs,none,0,0,1.7,0.0,1.0,0.0,15.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.99
van gogh,Q19620611,Van Goghstraat,none,0,0,0.8,0.0,1.0,0.0,23.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.05
van gogh,Q106858006,Van Gogh / Artaud. Le suicidé de la société,none,0,0,2.5,0.0,1.0,0.0,23.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.08
van gogh,Q106378974,Van Gogh à la palette,none,0,0,1.7,0.0,1.0,0.0,15.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.99
van gogh,Q17855191,Van Gogh award,none,0,0,1.7,0.0,0.0,4.0,0.0,43.9,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.78
van gogh,Q106379850,Van Gogh dessinant (MZS 302),none,0,0,1.7,0.0,1.0,0.0,15.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.99
van gogh,Q106379820,Van Gogh dessinant (MZS 058),none,0,0,1.7,0.0,1.0,0.0,15.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.99
van gogh,Q106378969,Van Gogh prédicateur,none,0,0,1.7,0.0,1.0,0.0,15.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.99
van gogh,Q106378686,Van Gogh dessinant,none,0,0,1.7,0.0,1.0,0.0,15.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.99
van gogh,Q19620622,rue Van Gogh,none,0,0,1.7,0.0,1.0,0.0,23.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.07
van gogh,Q29224378,Van Gogh,label,1,0,1.7,0.0,1.0,0.0,15.3,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.42
van gogh,Q119625610,Van Gogh,label,1,0,1.7,0.0,2.0,0.0,35.2,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,33.86
van gogh,Q56742778,arrêt Van Gogh,alias,0,1,1.7,0.0,1.0,0.0,25.6,0.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,27.48
van gogh,Q56870723,arrêt Van Gogh,alias,0,1,1.7,0.0,1.0,0.0,25.6,0.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,27.48
van gogh,Q724377,La Chambre de Van Gogh à Arles,none,0,0,1.7,3.76,1.0,0.0,53.4,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.45
van gogh,Q19363211,Autoportrait à l'oreille bandée,none,0,0,1.7,2.56,1.0,0.0,22.9,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.35
van gogh,Q2093283,Vincent van Gogh peignant les tournesols,none,0,0,1.7,2.77,1.0,0.0,22.9,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.45
van gogh,Q315318,pont Van-Gogh,none,0,0,0.0,1.95,2.0,0.0,26.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.33
van gogh,Q3450227,rue Van-Gogh,none,0,0,0.0,1.1,1.0,0.0,23.7,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,2.79
van gogh,Q2198679,Catharinakerk,none,0,0,1.7,1.1,1.0,0.0,16.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.54
van gogh,Q174963,MS Salamis Filoxenia,alias,0,1,2.5,1.39,2.0,0.0,25.3,0.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,37.16
paintings,Q3305213,painting,label,1,1,1.7,4.06,1.0,11.0,18.5,48.5,0.333,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,15.0,77.53
paintings,Q18638520,Room 903,none,0,0,2.5,0.69,1.0,0.0,24.4,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.64
paintings,Q60997035,Paintings in the Cleveland Museum of Art in 1945,none,0,0,5.1,1.1,3.0,0.0,31.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.37
paintings,Q56230792,Catalogus of naamlyst van het uytmuntent cabinet Schilderyen nagelaaten en verkogt ten Huyzen van de Heer Willem Lormier op Maandag den 4 July 1763,none,0,0,6.8,0.0,1.0,0.0,25.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.69
paintings,Q19009168,Room 902,none,0,0,2.5,0.69,1.0,0.0,24.4,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.44
paintings,Q19912227,Paintings of physicians by Jan Steen,none,0,0,3.4,1.39,1.0,0.0,22.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.79
paintings,Q23935775,Paintings from the Chapter House in Sigena,none,0,0,5.9,0.0,1.0,0.0,22.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.15
paintings,Q19317659,"paintings of the Italian Renaissance, hall XVIII",none,0,0,3.4,0.69,1.0,0.0,20.8,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.92
paintings,Q63845158,Paintings by Peder Balke,none,0,0,1.7,0.0,1.0,0.0,25.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.09
paintings,Q28553095,Paintings,label,1,0,2.5,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.13
paintings,Q19018198,"Paintings Southern Netherlands, Antwerp, 1550-1580, Room 811 (9)",none,0,0,3.4,0.69,2.0,0.0,32.5,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.34
paintings,Q41189976,Room 734,none,0,0,2.5,0.69,1.0,0.0,24.4,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.94
paintings,Q50385080,Paintings,label,1,0,2.5,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.13
paintings,Q548688,Paintings of the Months in Palazzo Schifanoia,none,0,0,3.4,1.39,1.0,2.0,19.0,39.4,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.27
paintings,Q29561652,"Italian Paintings: A Catalogue of the Collection of The Metropolitan Museum of Art. Vol. 1, Florentine School/",none,0,0,5.1,0.69,1.0,0.0,36.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.61
paintings,Q61456602,Paintings by Rembrandt - room 22,none,0,0,3.4,0.69,1.0,0.0,20.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.42
paintings,Q1743188,paintings in churches,none,0,0,1.7,1.39,1.0,3.0,22.0,40.8,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.88
paintings,Q60049546,"Paintings in the Gemäldegalerie, Berlin - Room 38",none,0,0,2.5,0.69,1.0,0.0,20.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.41
paintings,Q3374401,paintings by Adolf Hitler,none,0,0,2.5,3.26,1.0,0.0,53.4,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.21
paintings,Q79478423,Paintings and Prints by Mallette Dean,none,0,0,5.1,0.0,1.0,0.0,24.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.15
paintings,Q66314559,"Paintings in the Gemäldegalerie, Berlin - Room 39",none,0,0,2.5,0.69,1.0,0.0,20.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.41
paintings,Q77144538,"Gemäldegalerie, Berlin - Room 37",none,0,0,2.5,0.69,1.0,0.0,20.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.41
paintings,Q18386044,paintings conservator,none,0,0,5.9,1.61,1.0,2.0,23.8,42.3,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.5
paintings,Q26789044,paintings by Delacroix in Saint-Sulpice,none,0,0,3.4,0.0,1.0,0.0,46.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.33
paintings,Q107380949,"paintings by Giovanni Battista Tiepolo for San Pascual Baylon, Aranjuez",none,0,0,3.4,1.1,1.0,0.0,31.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.73
paintings,Q63845241,Paintings by mouth (Art & Language),none,0,0,3.4,0.69,1.0,0.0,53.4,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.25
paintings,Q2574145,Chronology of works by Caravaggio,none,0,0,3.4,3.18,2.0,0.0,32.2,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.58
paintings,Q12484997,Paintings of Water-Moon Avalokiteshvara,none,0,0,1.7,1.1,1.0,0.0,31.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.7
paintings,Q104904932,The Paintings for the Temple,none,0,0,4.2,0.69,1.0,0.0,53.4,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.77
paintings,Q2473802,Paintings in the Uffizi Gallery,none,0,0,2.5,1.61,1.0,0.0,22.9,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.08
paintings,Q19331941,paintings by Caravaggio in the Contarelli Chapel,none,0,0,5.1,1.61,1.0,0.0,53.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.24
paintings,Q110962690,"Paintings and decorative arts from the former J. G. Collection, Berlin, various art possessions: auction on September 25, 1941 - Berlin, 1941 (translation from German)",none,0,0,6.8,0.0,2.0,0.0,25.3,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.49
paintings,Q107313723,paintings restorer,none,0,0,0.8,0.0,1.0,2.0,23.8,37.8,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.56
paintings,Q51785321,Paintings in the Museu d'Història de València,none,0,0,5.1,1.39,2.0,0.0,31.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.71
paintings,Q20880571,Paintings of Shikan (Shrine for Poetry) by Seven Masters,none,0,0,5.1,0.69,1.0,0.0,22.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.48
paintings,Q29320435,"Paintings of Mary Magdalene and Saint Michael, in Tarascon",none,0,0,5.9,0.69,1.0,0.0,22.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.49
paintings,Q59537947,Paintings that Say Something,none,0,0,2.5,0.0,1.0,0.0,22.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.08
paintings,Q28834630,"Paintings, Drawings and Sculpture Collected by Yale Alumni: An Exhibition",none,0,0,3.4,0.0,1.0,0.0,24.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.11
paintings,Q2624588,list of works by Titian,none,0,0,3.4,3.0,1.0,0.0,22.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.59
paintings,Q17636020,Madonna and Child Enthroned with Saints,none,0,0,3.4,1.39,1.0,0.0,22.9,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.79
paintings,Q5651740,Tableaux pour la promenade des ducs d'Osuna,none,0,0,3.4,1.61,1.0,0.0,53.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.21
paintings,Q2308597,liste des œuvres de Michel-Ange,none,0,0,1.7,3.04,2.0,0.0,38.0,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.74
paintings,Q3147733,iconographie de Napoléon Ier,none,0,0,1.7,1.39,0.0,4.0,0.0,46.5,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.36
paintings,Q130997791,"Paintings by Jean Hélion, 1928-1964",none,0,0,1.7,0.0,1.0,0.0,26.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.09
paintings,Q11629,art of painting,none,0,0,5.1,5.35,3.0,5.0,41.6,47.6,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,16.47
paintings,Q296955,oil paint,none,0,0,4.2,3.83,0.0,6.0,0.0,51.7,0.154,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.47
paintings,Q861259,painting support,none,0,0,5.9,2.2,0.0,8.0,0.0,52.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.43
paintings,Q174705,oil painting,none,0,0,4.2,4.28,1.0,3.0,24.4,40.8,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.59
paintings,Q29048021,painting by this artist,none,0,0,3.4,0.0,1.0,4.0,24.8,46.7,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.89
paintings,Q1406161,artistic theme,none,0,0,5.1,2.4,1.0,6.0,24.8,47.2,0.125,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.7
paintings,Q15727816,painting series,none,0,0,5.1,0.0,1.0,7.0,24.0,51.4,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.25
paintings,Q107105674,mount,none,0,0,5.1,0.0,0.0,2.0,0.0,38.7,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.36
paintings,Q2351962,raster graphics editor,none,0,0,5.1,3.4,2.0,7.0,27.3,48.5,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,15.01
paintings,Q919348,Chinese painting,none,0,0,1.7,3.47,1.0,5.0,22.8,34.8,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.57
paintings,Q3374341,painting,label,1,0,5.1,2.2,0.0,2.0,0.0,34.1,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,51.73
paintings,Q3300034,painting material,none,0,0,3.4,1.39,0.0,3.0,0.0,48.1,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.8
paintings,Q18573970,group of paintings,none,0,0,7.6,0.0,0.0,7.0,0.0,49.2,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.75
paintings,Q1231896,painting technique,none,0,0,2.5,2.2,0.0,2.0,0.0,21.6,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.02
paintings,Q1772393,history of painting,none,0,0,1.7,3.37,1.0,2.0,25.8,31.2,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.73
paintings,Q16743958,genre of painting,none,0,0,3.4,1.39,2.0,3.0,40.0,30.7,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.81
paintings,Q3326867,painting movement,none,0,0,2.5,0.69,0.0,3.0,0.0,44.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.55
paintings,Q1683295,Japanese painting,none,0,0,3.4,3.18,1.0,5.0,22.8,34.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.96
paintings,Q497976,coloring book,none,0,0,4.2,3.58,0.0,11.0,0.0,48.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,15.37
paintings,Q2898215,Painting,label,1,0,1.7,1.61,1.0,0.0,22.9,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,36.69
paintings,Q55429518,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q17399019,style of painting,none,0,0,3.4,0.69,1.0,4.0,24.8,48.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.25
paintings,Q27969458,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q19887349,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55414220,painting,label,1,0,2.5,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.13
paintings,Q55421552,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55432005,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55409265,Day of Judgment,none,0,0,2.5,0.0,1.0,0.0,22.9,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.08
paintings,Q55429665,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55432322,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55409421,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55429260,Painting,label,1,0,2.5,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.13
paintings,Q55429168,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55408271,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q3374370,Italian painting,none,0,0,1.7,1.61,1.0,5.0,22.8,34.5,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.14
paintings,Q617969,The Painting,none,0,0,2.5,1.79,1.0,0.0,40.0,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.35
paintings,Q37545359,Painting,label,1,0,0.8,0.69,1.0,0.0,27.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.92
paintings,Q55429056,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55429673,Painting,label,1,0,2.5,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.13
paintings,Q55432105,Painting,label,1,0,2.5,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.13
paintings,Q55429744,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q106775409,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55429253,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q55429030,Painting,label,1,0,1.7,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.59
paintings,Q59569564,Painting,label,1,0,0.8,0.0,1.0,0.0,22.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.05
paintings,Q1979710,Painting the Century: 101 Portrait Masterpieces 1900-2000,none,0,0,1.7,1.79,1.0,0.0,24.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.98
paintings,Q428306,Painting on a Wall,none,0,0,1.7,1.79,1.0,0.0,20.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.94
paintings,Q56085814,Painting Pictures,none,0,0,1.7,0.0,1.0,0.0,21.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.05
paintings,Q6064255,Modèle:Infobox Art,none,0,0,1.7,4.57,1.0,0.0,18.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.31
paintings,Q7125082,Painting the Clouds with Sunshine,none,0,0,1.7,1.1,1.0,0.0,37.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.76
paintings,Q107420080,Dutch painting,none,0,0,3.4,1.79,1.0,5.0,22.8,35.5,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.28
paintings,Q706846,Séjour dans les Monts Fuchun,none,0,0,4.2,2.83,1.0,0.0,22.9,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.53
paintings,Q1887220,école de peinture,none,0,0,0.8,0.69,0.0,8.0,0.0,47.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.54
cohort,Q2981883,cohort,label,1,0,0.7,2.48,1.0,0.0,18.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,38.39
cohort,Q202167,cohort,label,1,0,0.0,3.89,0.0,2.0,0.0,19.2,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,41.62
cohort,Q1778788,cohort study,none,0,0,1.4,3.37,0.0,3.0,0.0,39.5,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.64
cohort,Q1303415,cohort,label,1,0,2.7,3.18,0.0,2.0,0.0,21.9,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,48.37
cohort,Q29867328,Cohort,label,1,0,0.0,0.69,1.0,0.0,20.1,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,27.21
cohort,Q5141434,Cohort Studios,none,0,0,0.0,1.1,1.0,0.0,25.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.6
cohort,Q7836899,group in an experiment,none,0,0,4.1,2.08,1.0,5.0,18.4,40.0,0.154,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.74
cohort,Q29867340,Cohort 2,none,0,0,0.7,0.69,1.0,0.0,20.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.17
